season,week,game_id,gameday,home_team,away_team,home_score,away_score,home_team_won,home_point_diff
2021,6,2021_06_BUF_TEN,2021-10-18,TEN,BUF,34.0,31.0,1,3.0
2021,7,2021_07_DEN_CLE,2021-10-21,CLE,DEN,17.0,14.0,1,3.0
2021,7,2021_07_CIN_BAL,2021-10-24,BAL,CIN,17.0,41.0,0,-24.0
2021,7,2021_07_WAS_GB,2021-10-24,GB,WAS,24.0,10.0,1,14.0
2021,7,2021_07_ATL_MIA,2021-10-24,MIA,ATL,28.0,30.0,0,-2.0
2021,7,2021_07_NYJ_NE,2021-10-24,NE,NYJ,54.0,13.0,1,41.0
2021,7,2021_07_CAR_NYG,2021-10-24,NYG,CAR,25.0,3.0,1,22.0
2021,7,2021_07_KC_TEN,2021-10-24,TEN,KC,27.0,3.0,1,24.0
2021,7,2021_07_DET_LA,2021-10-24,LA,DET,28.0,19.0,1,9.0
2021,7,2021_07_PHI_LV,2021-10-24,LV,PHI,33.0,22.0,1,11.0
2021,7,2021_07_HOU_ARI,2021-10-24,ARI,HOU,31.0,5.0,1,26.0
2021,7,2021_07_CHI_TB,2021-10-24,TB,CHI,38.0,3.0,1,35.0
2021,7,2021_07_IND_SF,2021-10-24,SF,IND,18.0,30.0,0,-12.0
2021,7,2021_07_NO_SEA,2021-10-25,SEA,NO,10.0,13.0,0,-3.0
2021,8,2021_08_GB_ARI,2021-10-28,ARI,GB,21.0,24.0,0,-3.0
2021,8,2021_08_CAR_ATL,2021-10-31,ATL,CAR,13.0,19.0,0,-6.0
2021,8,2021_08_MIA_BUF,2021-10-31,BUF,MIA,26.0,11.0,1,15.0
2021,8,2021_08_SF_CHI,2021-10-31,CHI,SF,22.0,33.0,0,-11.0
2021,8,2021_08_PIT_CLE,2021-10-31,CLE,PIT,10.0,15.0,0,-5.0
2021,8,2021_08_PHI_DET,2021-10-31,DET,PHI,6.0,44.0,0,-38.0
2021,8,2021_08_LA_HOU,2021-10-31,HOU,LA,22.0,38.0,0,-16.0
2021,8,2021_08_TEN_IND,2021-10-31,IND,TEN,31.0,34.0,0,-3.0
2021,8,2021_08_CIN_NYJ,2021-10-31,NYJ,CIN,34.0,31.0,1,3.0
2021,8,2021_08_NE_LAC,2021-10-31,LAC,NE,24.0,27.0,0,-3.0
2021,8,2021_08_JAX_SEA,2021-10-31,SEA,JAX,31.0,7.0,1,24.0
2021,8,2021_08_WAS_DEN,2021-10-31,DEN,WAS,17.0,10.0,1,7.0
2021,8,2021_08_TB_NO,2021-10-31,NO,TB,36.0,27.0,1,9.0
2021,8,2021_08_DAL_MIN,2021-10-31,MIN,DAL,16.0,20.0,0,-4.0
2021,8,2021_08_NYG_KC,2021-11-01,KC,NYG,20.0,17.0,1,3.0
2021,9,2021_09_NYJ_IND,2021-11-04,IND,NYJ,45.0,30.0,1,15.0
2021,9,2021_09_MIN_BAL,2021-11-07,BAL,MIN,34.0,31.0,1,3.0
2021,9,2021_09_NE_CAR,2021-11-07,CAR,NE,6.0,24.0,0,-18.0
2021,9,2021_09_CLE_CIN,2021-11-07,CIN,CLE,16.0,41.0,0,-25.0
2021,9,2021_09_DEN_DAL,2021-11-07,DAL,DEN,16.0,30.0,0,-14.0
2021,9,2021_09_BUF_JAX,2021-11-07,JAX,BUF,9.0,6.0,1,3.0
2021,9,2021_09_HOU_MIA,2021-11-07,MIA,HOU,17.0,9.0,1,8.0
2021,9,2021_09_ATL_NO,2021-11-07,NO,ATL,25.0,27.0,0,-2.0
2021,9,2021_09_LV_NYG,2021-11-07,NYG,LV,23.0,16.0,1,7.0
2021,9,2021_09_LAC_PHI,2021-11-07,PHI,LAC,24.0,27.0,0,-3.0
2021,9,2021_09_GB_KC,2021-11-07,KC,GB,13.0,7.0,1,6.0
2021,9,2021_09_ARI_SF,2021-11-07,SF,ARI,17.0,31.0,0,-14.0
2021,9,2021_09_TEN_LA,2021-11-07,LA,TEN,16.0,28.0,0,-12.0
2021,9,2021_09_CHI_PIT,2021-11-08,PIT,CHI,29.0,27.0,1,2.0
2021,10,2021_10_BAL_MIA,2021-11-11,MIA,BAL,22.0,10.0,1,12.0
2021,10,2021_10_ATL_DAL,2021-11-14,DAL,ATL,43.0,3.0,1,40.0
2021,10,2021_10_JAX_IND,2021-11-14,IND,JAX,23.0,17.0,1,6.0
2021,10,2021_10_CLE_NE,2021-11-14,NE,CLE,45.0,7.0,1,38.0
2021,10,2021_10_BUF_NYJ,2021-11-14,NYJ,BUF,17.0,45.0,0,-28.0
2021,10,2021_10_DET_PIT,2021-11-14,PIT,DET,16.0,16.0,0,0.0
2021,10,2021_10_NO_TEN,2021-11-14,TEN,NO,23.0,21.0,1,2.0
2021,10,2021_10_TB_WAS,2021-11-14,WAS,TB,29.0,19.0,1,10.0
2021,10,2021_10_CAR_ARI,2021-11-14,ARI,CAR,10.0,34.0,0,-24.0
2021,10,2021_10_MIN_LAC,2021-11-14,LAC,MIN,20.0,27.0,0,-7.0
2021,10,2021_10_PHI_DEN,2021-11-14,DEN,PHI,13.0,30.0,0,-17.0
2021,10,2021_10_SEA_GB,2021-11-14,GB,SEA,17.0,0.0,1,17.0
2021,10,2021_10_KC_LV,2021-11-14,LV,KC,14.0,41.0,0,-27.0
2021,10,2021_10_LA_SF,2021-11-15,SF,LA,31.0,10.0,1,21.0
2021,11,2021_11_NE_ATL,2021-11-18,ATL,NE,0.0,25.0,0,-25.0
2021,11,2021_11_IND_BUF,2021-11-21,BUF,IND,15.0,41.0,0,-26.0
2021,11,2021_11_WAS_CAR,2021-11-21,CAR,WAS,21.0,27.0,0,-6.0
2021,11,2021_11_BAL_CHI,2021-11-21,CHI,BAL,13.0,16.0,0,-3.0
2021,11,2021_11_DET_CLE,2021-11-21,CLE,DET,13.0,10.0,1,3.0
2021,11,2021_11_SF_JAX,2021-11-21,JAX,SF,10.0,30.0,0,-20.0
2021,11,2021_11_GB_MIN,2021-11-21,MIN,GB,34.0,31.0,1,3.0
2021,11,2021_11_MIA_NYJ,2021-11-21,NYJ,MIA,17.0,24.0,0,-7.0
2021,11,2021_11_NO_PHI,2021-11-21,PHI,NO,40.0,29.0,1,11.0
2021,11,2021_11_HOU_TEN,2021-11-21,TEN,HOU,13.0,22.0,0,-9.0
2021,11,2021_11_CIN_LV,2021-11-21,LV,CIN,13.0,32.0,0,-19.0
2021,11,2021_11_DAL_KC,2021-11-21,KC,DAL,19.0,9.0,1,10.0
2021,11,2021_11_ARI_SEA,2021-11-21,SEA,ARI,13.0,23.0,0,-10.0
2021,11,2021_11_PIT_LAC,2021-11-21,LAC,PIT,41.0,37.0,1,4.0
2021,11,2021_11_NYG_TB,2021-11-22,TB,NYG,30.0,10.0,1,20.0
2021,12,2021_12_CHI_DET,2021-11-25,DET,CHI,14.0,16.0,0,-2.0
2021,12,2021_12_LV_DAL,2021-11-25,DAL,LV,33.0,36.0,0,-3.0
2021,12,2021_12_BUF_NO,2021-11-25,NO,BUF,6.0,31.0,0,-25.0
2021,12,2021_12_PIT_CIN,2021-11-28,CIN,PIT,41.0,10.0,1,31.0
2021,12,2021_12_NYJ_HOU,2021-11-28,HOU,NYJ,14.0,21.0,0,-7.0
2021,12,2021_12_TB_IND,2021-11-28,IND,TB,31.0,38.0,0,-7.0
2021,12,2021_12_ATL_JAX,2021-11-28,JAX,ATL,14.0,21.0,0,-7.0
2021,12,2021_12_CAR_MIA,2021-11-28,MIA,CAR,33.0,10.0,1,23.0
2021,12,2021_12_TEN_NE,2021-11-28,NE,TEN,36.0,13.0,1,23.0
2021,12,2021_12_PHI_NYG,2021-11-28,NYG,PHI,13.0,7.0,1,6.0
2021,12,2021_12_LAC_DEN,2021-11-28,DEN,LAC,28.0,13.0,1,15.0
2021,12,2021_12_LA_GB,2021-11-28,GB,LA,36.0,28.0,1,8.0
2021,12,2021_12_MIN_SF,2021-11-28,SF,MIN,34.0,26.0,1,8.0
2021,12,2021_12_CLE_BAL,2021-11-28,BAL,CLE,16.0,10.0,1,6.0
2021,12,2021_12_SEA_WAS,2021-11-29,WAS,SEA,17.0,15.0,1,2.0
2021,13,2021_13_DAL_NO,2021-12-02,NO,DAL,17.0,27.0,0,-10.0
2021,13,2021_13_TB_ATL,2021-12-05,ATL,TB,17.0,30.0,0,-13.0
2021,13,2021_13_ARI_CHI,2021-12-05,CHI,ARI,22.0,33.0,0,-11.0
2021,13,2021_13_LAC_CIN,2021-12-05,CIN,LAC,22.0,41.0,0,-19.0
2021,13,2021_13_MIN_DET,2021-12-05,DET,MIN,29.0,27.0,1,2.0
2021,13,2021_13_IND_HOU,2021-12-05,HOU,IND,0.0,31.0,0,-31.0
2021,13,2021_13_NYG_MIA,2021-12-05,MIA,NYG,20.0,9.0,1,11.0
2021,13,2021_13_PHI_NYJ,2021-12-05,NYJ,PHI,18.0,33.0,0,-15.0
2021,13,2021_13_JAX_LA,2021-12-05,LA,JAX,37.0,7.0,1,30.0
2021,13,2021_13_WAS_LV,2021-12-05,LV,WAS,15.0,17.0,0,-2.0
2021,13,2021_13_BAL_PIT,2021-12-05,PIT,BAL,20.0,19.0,1,1.0
2021,13,2021_13_SF_SEA,2021-12-05,SEA,SF,30.0,23.0,1,7.0
2021,13,2021_13_DEN_KC,2021-12-05,KC,DEN,22.0,9.0,1,13.0
2021,13,2021_13_NE_BUF,2021-12-06,BUF,NE,10.0,14.0,0,-4.0
2021,14,2021_14_PIT_MIN,2021-12-09,MIN,PIT,36.0,28.0,1,8.0
2021,14,2021_14_ATL_CAR,2021-12-12,CAR,ATL,21.0,29.0,0,-8.0
2021,14,2021_14_BAL_CLE,2021-12-12,CLE,BAL,24.0,22.0,1,2.0
2021,14,2021_14_SEA_HOU,2021-12-12,HOU,SEA,13.0,33.0,0,-20.0
2021,14,2021_14_LV_KC,2021-12-12,KC,LV,48.0,9.0,1,39.0
2021,14,2021_14_NO_NYJ,2021-12-12,NYJ,NO,9.0,30.0,0,-21.0
2021,14,2021_14_JAX_TEN,2021-12-12,TEN,JAX,20.0,0.0,1,20.0
2021,14,2021_14_DAL_WAS,2021-12-12,WAS,DAL,20.0,27.0,0,-7.0
2021,14,2021_14_DET_DEN,2021-12-12,DEN,DET,38.0,10.0,1,28.0
2021,14,2021_14_NYG_LAC,2021-12-12,LAC,NYG,37.0,21.0,1,16.0
2021,14,2021_14_SF_CIN,2021-12-12,CIN,SF,23.0,26.0,0,-3.0
2021,14,2021_14_BUF_TB,2021-12-12,TB,BUF,33.0,27.0,1,6.0
2021,14,2021_14_CHI_GB,2021-12-12,GB,CHI,45.0,30.0,1,15.0
2021,14,2021_14_LA_ARI,2021-12-13,ARI,LA,23.0,30.0,0,-7.0
2021,15,2021_15_KC_LAC,2021-12-16,LAC,KC,28.0,34.0,0,-6.0
2021,15,2021_15_NE_IND,2021-12-18,IND,NE,27.0,17.0,1,10.0
2021,15,2021_15_CAR_BUF,2021-12-19,BUF,CAR,31.0,14.0,1,17.0
2021,15,2021_15_ARI_DET,2021-12-19,DET,ARI,30.0,12.0,1,18.0
2021,15,2021_15_HOU_JAX,2021-12-19,JAX,HOU,16.0,30.0,0,-14.0
2021,15,2021_15_NYJ_MIA,2021-12-19,MIA,NYJ,31.0,24.0,1,7.0
2021,15,2021_15_DAL_NYG,2021-12-19,NYG,DAL,6.0,21.0,0,-15.0
2021,15,2021_15_TEN_PIT,2021-12-19,PIT,TEN,19.0,13.0,1,6.0
2021,15,2021_15_CIN_DEN,2021-12-19,DEN,CIN,10.0,15.0,0,-5.0
2021,15,2021_15_ATL_SF,2021-12-19,SF,ATL,31.0,13.0,1,18.0
2021,15,2021_15_GB_BAL,2021-12-19,BAL,GB,30.0,31.0,0,-1.0
2021,15,2021_15_NO_TB,2021-12-19,TB,NO,0.0,9.0,0,-9.0
2021,15,2021_15_LV_CLE,2021-12-20,CLE,LV,14.0,16.0,0,-2.0
2021,15,2021_15_MIN_CHI,2021-12-20,CHI,MIN,9.0,17.0,0,-8.0
2021,15,2021_15_SEA_LA,2021-12-21,LA,SEA,20.0,10.0,1,10.0
2021,15,2021_15_WAS_PHI,2021-12-21,PHI,WAS,27.0,17.0,1,10.0
2021,16,2021_16_SF_TEN,2021-12-23,TEN,SF,20.0,17.0,1,3.0
2021,16,2021_16_CLE_GB,2021-12-25,GB,CLE,24.0,22.0,1,2.0
2021,16,2021_16_IND_ARI,2021-12-25,ARI,IND,16.0,22.0,0,-6.0
2021,16,2021_16_DET_ATL,2021-12-26,ATL,DET,20.0,16.0,1,4.0
2021,16,2021_16_TB_CAR,2021-12-26,CAR,TB,6.0,32.0,0,-26.0
2021,16,2021_16_BAL_CIN,2021-12-26,CIN,BAL,41.0,21.0,1,20.0
2021,16,2021_16_LAC_HOU,2021-12-26,HOU,LAC,41.0,29.0,1,12.0
2021,16,2021_16_LA_MIN,2021-12-26,MIN,LA,23.0,30.0,0,-7.0
2021,16,2021_16_BUF_NE,2021-12-26,NE,BUF,21.0,33.0,0,-12.0
2021,16,2021_16_JAX_NYJ,2021-12-26,NYJ,JAX,26.0,21.0,1,5.0
2021,16,2021_16_NYG_PHI,2021-12-26,PHI,NYG,34.0,10.0,1,24.0
2021,16,2021_16_CHI_SEA,2021-12-26,SEA,CHI,24.0,25.0,0,-1.0
2021,16,2021_16_PIT_KC,2021-12-26,KC,PIT,36.0,10.0,1,26.0
2021,16,2021_16_DEN_LV,2021-12-26,LV,DEN,17.0,13.0,1,4.0
2021,16,2021_16_WAS_DAL,2021-12-26,DAL,WAS,56.0,14.0,1,42.0
2021,16,2021_16_MIA_NO,2021-12-27,NO,MIA,3.0,20.0,0,-17.0
2021,17,2021_17_LA_BAL,2022-01-02,BAL,LA,19.0,20.0,0,-1.0
2021,17,2021_17_ATL_BUF,2022-01-02,BUF,ATL,29.0,15.0,1,14.0
2021,17,2021_17_NYG_CHI,2022-01-02,CHI,NYG,29.0,3.0,1,26.0
2021,17,2021_17_KC_CIN,2022-01-02,CIN,KC,34.0,31.0,1,3.0
2021,17,2021_17_LV_IND,2022-01-02,IND,LV,20.0,23.0,0,-3.0
2021,17,2021_17_JAX_NE,2022-01-02,NE,JAX,50.0,10.0,1,40.0
2021,17,2021_17_TB_NYJ,2022-01-02,NYJ,TB,24.0,28.0,0,-4.0
2021,17,2021_17_MIA_TEN,2022-01-02,TEN,MIA,34.0,3.0,1,31.0
2021,17,2021_17_PHI_WAS,2022-01-02,WAS,PHI,16.0,20.0,0,-4.0
2021,17,2021_17_DEN_LAC,2022-01-02,LAC,DEN,34.0,13.0,1,21.0
2021,17,2021_17_HOU_SF,2022-01-02,SF,HOU,23.0,7.0,1,16.0
2021,17,2021_17_ARI_DAL,2022-01-02,DAL,ARI,22.0,25.0,0,-3.0
2021,17,2021_17_CAR_NO,2022-01-02,NO,CAR,18.0,10.0,1,8.0
2021,17,2021_17_DET_SEA,2022-01-02,SEA,DET,51.0,29.0,1,22.0
2021,17,2021_17_MIN_GB,2022-01-02,GB,MIN,37.0,10.0,1,27.0
2021,17,2021_17_CLE_PIT,2022-01-03,PIT,CLE,26.0,14.0,1,12.0
2021,18,2021_18_KC_DEN,2022-01-08,DEN,KC,24.0,28.0,0,-4.0
2021,18,2021_18_DAL_PHI,2022-01-08,PHI,DAL,26.0,51.0,0,-25.0
2021,18,2021_18_PIT_BAL,2022-01-09,BAL,PIT,13.0,16.0,0,-3.0
2021,18,2021_18_CIN_CLE,2022-01-09,CLE,CIN,21.0,16.0,1,5.0
2021,18,2021_18_GB_DET,2022-01-09,DET,GB,37.0,30.0,1,7.0
2021,18,2021_18_TEN_HOU,2022-01-09,HOU,TEN,25.0,28.0,0,-3.0
2021,18,2021_18_IND_JAX,2022-01-09,JAX,IND,26.0,11.0,1,15.0
2021,18,2021_18_CHI_MIN,2022-01-09,MIN,CHI,31.0,17.0,1,14.0
2021,18,2021_18_WAS_NYG,2022-01-09,NYG,WAS,7.0,22.0,0,-15.0
2021,18,2021_18_SEA_ARI,2022-01-09,ARI,SEA,30.0,38.0,0,-8.0
2021,18,2021_18_NO_ATL,2022-01-09,ATL,NO,20.0,30.0,0,-10.0
2021,18,2021_18_NYJ_BUF,2022-01-09,BUF,NYJ,27.0,10.0,1,17.0
2021,18,2021_18_SF_LA,2022-01-09,LA,SF,24.0,27.0,0,-3.0
2021,18,2021_18_NE_MIA,2022-01-09,MIA,NE,33.0,24.0,1,9.0
2021,18,2021_18_CAR_TB,2022-01-09,TB,CAR,41.0,17.0,1,24.0
2021,18,2021_18_LAC_LV,2022-01-09,LV,LAC,35.0,32.0,1,3.0
2021,19,2021_19_LV_CIN,2022-01-15,CIN,LV,26.0,19.0,1,7.0
2021,19,2021_19_NE_BUF,2022-01-15,BUF,NE,47.0,17.0,1,30.0
2021,19,2021_19_PHI_TB,2022-01-16,TB,PHI,31.0,15.0,1,16.0
2021,19,2021_19_SF_DAL,2022-01-16,DAL,SF,17.0,23.0,0,-6.0
2021,19,2021_19_PIT_KC,2022-01-16,KC,PIT,42.0,21.0,1,21.0
2021,19,2021_19_ARI_LA,2022-01-17,LA,ARI,34.0,11.0,1,23.0
2021,20,2021_20_CIN_TEN,2022-01-22,TEN,CIN,16.0,19.0,0,-3.0
2021,20,2021_20_SF_GB,2022-01-22,GB,SF,10.0,13.0,0,-3.0
2021,20,2021_20_LA_TB,2022-01-23,TB,LA,27.0,30.0,0,-3.0
2021,20,2021_20_BUF_KC,2022-01-23,KC,BUF,42.0,36.0,1,6.0
2021,21,2021_21_CIN_KC,2022-01-30,KC,CIN,24.0,27.0,0,-3.0
2021,21,2021_21_SF_LA,2022-01-30,LA,SF,20.0,17.0,1,3.0
2021,22,2021_22_LA_CIN,2022-02-13,CIN,LA,20.0,23.0,0,-3.0
2022,1,2022_01_BUF_LA,2022-09-08,LA,BUF,10.0,31.0,0,-21.0
2022,1,2022_01_NO_ATL,2022-09-11,ATL,NO,26.0,27.0,0,-1.0
2022,1,2022_01_CLE_CAR,2022-09-11,CAR,CLE,24.0,26.0,0,-2.0
2022,1,2022_01_SF_CHI,2022-09-11,CHI,SF,19.0,10.0,1,9.0
2022,1,2022_01_PIT_CIN,2022-09-11,CIN,PIT,20.0,23.0,0,-3.0
2022,1,2022_01_PHI_DET,2022-09-11,DET,PHI,35.0,38.0,0,-3.0
2022,1,2022_01_IND_HOU,2022-09-11,HOU,IND,20.0,20.0,0,0.0
2022,1,2022_01_NE_MIA,2022-09-11,MIA,NE,20.0,7.0,1,13.0
2022,1,2022_01_BAL_NYJ,2022-09-11,NYJ,BAL,9.0,24.0,0,-15.0
2022,1,2022_01_JAX_WAS,2022-09-11,WAS,JAX,28.0,22.0,1,6.0
2022,1,2022_01_KC_ARI,2022-09-11,ARI,KC,21.0,44.0,0,-23.0
2022,1,2022_01_LV_LAC,2022-09-11,LAC,LV,24.0,19.0,1,5.0
2022,1,2022_01_GB_MIN,2022-09-11,MIN,GB,23.0,7.0,1,16.0
2022,1,2022_01_NYG_TEN,2022-09-11,TEN,NYG,20.0,21.0,0,-1.0
2022,1,2022_01_TB_DAL,2022-09-11,DAL,TB,3.0,19.0,0,-16.0
2022,1,2022_01_DEN_SEA,2022-09-12,SEA,DEN,17.0,16.0,1,1.0
2022,2,2022_02_LAC_KC,2022-09-15,KC,LAC,27.0,24.0,1,3.0
2022,2,2022_02_MIA_BAL,2022-09-18,BAL,MIA,38.0,42.0,0,-4.0
2022,2,2022_02_NYJ_CLE,2022-09-18,CLE,NYJ,30.0,31.0,0,-1.0
2022,2,2022_02_WAS_DET,2022-09-18,DET,WAS,36.0,27.0,1,9.0
2022,2,2022_02_IND_JAX,2022-09-18,JAX,IND,24.0,0.0,1,24.0
2022,2,2022_02_TB_NO,2022-09-18,NO,TB,10.0,20.0,0,-10.0
2022,2,2022_02_CAR_NYG,2022-09-18,NYG,CAR,19.0,16.0,1,3.0
2022,2,2022_02_NE_PIT,2022-09-18,PIT,NE,14.0,17.0,0,-3.0
2022,2,2022_02_ATL_LA,2022-09-18,LA,ATL,31.0,27.0,1,4.0
2022,2,2022_02_SEA_SF,2022-09-18,SF,SEA,27.0,7.0,1,20.0
2022,2,2022_02_CIN_DAL,2022-09-18,DAL,CIN,20.0,17.0,1,3.0
2022,2,2022_02_HOU_DEN,2022-09-18,DEN,HOU,16.0,9.0,1,7.0
2022,2,2022_02_ARI_LV,2022-09-18,LV,ARI,23.0,29.0,0,-6.0
2022,2,2022_02_CHI_GB,2022-09-18,GB,CHI,27.0,10.0,1,17.0
2022,2,2022_02_TEN_BUF,2022-09-19,BUF,TEN,41.0,7.0,1,34.0
2022,2,2022_02_MIN_PHI,2022-09-19,PHI,MIN,24.0,7.0,1,17.0
2022,3,2022_03_PIT_CLE,2022-09-22,CLE,PIT,29.0,17.0,1,12.0
2022,3,2022_03_NO_CAR,2022-09-25,CAR,NO,22.0,14.0,1,8.0
2022,3,2022_03_HOU_CHI,2022-09-25,CHI,HOU,23.0,20.0,1,3.0
2022,3,2022_03_KC_IND,2022-09-25,IND,KC,20.0,17.0,1,3.0
2022,3,2022_03_BUF_MIA,2022-09-25,MIA,BUF,21.0,19.0,1,2.0
2022,3,2022_03_DET_MIN,2022-09-25,MIN,DET,28.0,24.0,1,4.0
2022,3,2022_03_BAL_NE,2022-09-25,NE,BAL,26.0,37.0,0,-11.0
2022,3,2022_03_CIN_NYJ,2022-09-25,NYJ,CIN,12.0,27.0,0,-15.0
2022,3,2022_03_LV_TEN,2022-09-25,TEN,LV,24.0,22.0,1,2.0
2022,3,2022_03_PHI_WAS,2022-09-25,WAS,PHI,8.0,24.0,0,-16.0
2022,3,2022_03_JAX_LAC,2022-09-25,LAC,JAX,10.0,38.0,0,-28.0
2022,3,2022_03_LA_ARI,2022-09-25,ARI,LA,12.0,20.0,0,-8.0
2022,3,2022_03_ATL_SEA,2022-09-25,SEA,ATL,23.0,27.0,0,-4.0
2022,3,2022_03_GB_TB,2022-09-25,TB,GB,12.0,14.0,0,-2.0
2022,3,2022_03_SF_DEN,2022-09-25,DEN,SF,11.0,10.0,1,1.0
2022,3,2022_03_DAL_NYG,2022-09-26,NYG,DAL,16.0,23.0,0,-7.0
2022,4,2022_04_MIA_CIN,2022-09-29,CIN,MIA,27.0,15.0,1,12.0
2022,4,2022_04_MIN_NO,2022-10-02,NO,MIN,25.0,28.0,0,-3.0
2022,4,2022_04_CLE_ATL,2022-10-02,ATL,CLE,23.0,20.0,1,3.0
2022,4,2022_04_BUF_BAL,2022-10-02,BAL,BUF,20.0,23.0,0,-3.0
2022,4,2022_04_WAS_DAL,2022-10-02,DAL,WAS,25.0,10.0,1,15.0
2022,4,2022_04_SEA_DET,2022-10-02,DET,SEA,45.0,48.0,0,-3.0
2022,4,2022_04_LAC_HOU,2022-10-02,HOU,LAC,24.0,34.0,0,-10.0
2022,4,2022_04_TEN_IND,2022-10-02,IND,TEN,17.0,24.0,0,-7.0
2022,4,2022_04_CHI_NYG,2022-10-02,NYG,CHI,20.0,12.0,1,8.0
2022,4,2022_04_JAX_PHI,2022-10-02,PHI,JAX,29.0,21.0,1,8.0
2022,4,2022_04_NYJ_PIT,2022-10-02,PIT,NYJ,20.0,24.0,0,-4.0
2022,4,2022_04_ARI_CAR,2022-10-02,CAR,ARI,16.0,26.0,0,-10.0
2022,4,2022_04_NE_GB,2022-10-02,GB,NE,27.0,24.0,1,3.0
2022,4,2022_04_DEN_LV,2022-10-02,LV,DEN,32.0,23.0,1,9.0
2022,4,2022_04_KC_TB,2022-10-02,TB,KC,31.0,41.0,0,-10.0
2022,4,2022_04_LA_SF,2022-10-03,SF,LA,24.0,9.0,1,15.0
2022,5,2022_05_IND_DEN,2022-10-06,DEN,IND,9.0,12.0,0,-3.0
2022,5,2022_05_NYG_GB,2022-10-09,GB,NYG,22.0,27.0,0,-5.0
2022,5,2022_05_PIT_BUF,2022-10-09,BUF,PIT,38.0,3.0,1,35.0
2022,5,2022_05_LAC_CLE,2022-10-09,CLE,LAC,28.0,30.0,0,-2.0
2022,5,2022_05_HOU_JAX,2022-10-09,JAX,HOU,6.0,13.0,0,-7.0
2022,5,2022_05_CHI_MIN,2022-10-09,MIN,CHI,29.0,22.0,1,7.0
2022,5,2022_05_DET_NE,2022-10-09,NE,DET,29.0,0.0,1,29.0
2022,5,2022_05_SEA_NO,2022-10-09,NO,SEA,39.0,32.0,1,7.0
2022,5,2022_05_MIA_NYJ,2022-10-09,NYJ,MIA,40.0,17.0,1,23.0
2022,5,2022_05_ATL_TB,2022-10-09,TB,ATL,21.0,15.0,1,6.0
2022,5,2022_05_TEN_WAS,2022-10-09,WAS,TEN,17.0,21.0,0,-4.0
2022,5,2022_05_SF_CAR,2022-10-09,CAR,SF,15.0,37.0,0,-22.0
2022,5,2022_05_PHI_ARI,2022-10-09,ARI,PHI,17.0,20.0,0,-3.0
2022,5,2022_05_DAL_LA,2022-10-09,LA,DAL,10.0,22.0,0,-12.0
2022,5,2022_05_CIN_BAL,2022-10-09,BAL,CIN,19.0,17.0,1,2.0
2022,5,2022_05_LV_KC,2022-10-10,KC,LV,30.0,29.0,1,1.0
2022,6,2022_06_WAS_CHI,2022-10-13,CHI,WAS,7.0,12.0,0,-5.0
2022,6,2022_06_SF_ATL,2022-10-16,ATL,SF,28.0,14.0,1,14.0
2022,6,2022_06_NE_CLE,2022-10-16,CLE,NE,15.0,38.0,0,-23.0
2022,6,2022_06_NYJ_GB,2022-10-16,GB,NYJ,10.0,27.0,0,-17.0
2022,6,2022_06_JAX_IND,2022-10-16,IND,JAX,34.0,27.0,1,7.0
2022,6,2022_06_MIN_MIA,2022-10-16,MIA,MIN,16.0,24.0,0,-8.0
2022,6,2022_06_CIN_NO,2022-10-16,NO,CIN,26.0,30.0,0,-4.0
2022,6,2022_06_BAL_NYG,2022-10-16,NYG,BAL,24.0,20.0,1,4.0
2022,6,2022_06_TB_PIT,2022-10-16,PIT,TB,20.0,18.0,1,2.0
2022,6,2022_06_CAR_LA,2022-10-16,LA,CAR,24.0,10.0,1,14.0
2022,6,2022_06_ARI_SEA,2022-10-16,SEA,ARI,19.0,9.0,1,10.0
2022,6,2022_06_BUF_KC,2022-10-16,KC,BUF,20.0,24.0,0,-4.0
2022,6,2022_06_DAL_PHI,2022-10-16,PHI,DAL,26.0,17.0,1,9.0
2022,6,2022_06_DEN_LAC,2022-10-17,LAC,DEN,19.0,16.0,1,3.0
2022,7,2022_07_NO_ARI,2022-10-20,ARI,NO,42.0,34.0,1,8.0
2022,7,2022_07_CLE_BAL,2022-10-23,BAL,CLE,23.0,20.0,1,3.0
2022,7,2022_07_TB_CAR,2022-10-23,CAR,TB,21.0,3.0,1,18.0
2022,7,2022_07_ATL_CIN,2022-10-23,CIN,ATL,35.0,17.0,1,18.0
2022,7,2022_07_DET_DAL,2022-10-23,DAL,DET,24.0,6.0,1,18.0
2022,7,2022_07_NYG_JAX,2022-10-23,JAX,NYG,17.0,23.0,0,-6.0
2022,7,2022_07_IND_TEN,2022-10-23,TEN,IND,19.0,10.0,1,9.0
2022,7,2022_07_GB_WAS,2022-10-23,WAS,GB,23.0,21.0,1,2.0
2022,7,2022_07_NYJ_DEN,2022-10-23,DEN,NYJ,9.0,16.0,0,-7.0
2022,7,2022_07_HOU_LV,2022-10-23,LV,HOU,38.0,20.0,1,18.0
2022,7,2022_07_SEA_LAC,2022-10-23,LAC,SEA,23.0,37.0,0,-14.0
2022,7,2022_07_KC_SF,2022-10-23,SF,KC,23.0,44.0,0,-21.0
2022,7,2022_07_PIT_MIA,2022-10-23,MIA,PIT,16.0,10.0,1,6.0
2022,7,2022_07_CHI_NE,2022-10-24,NE,CHI,14.0,33.0,0,-19.0
2022,8,2022_08_BAL_TB,2022-10-27,TB,BAL,22.0,27.0,0,-5.0
