season,week,game_id,gameday,home_team,away_team,home_score,away_score,home_team_won,home_point_diff,home_games_played_before,home_avg_points_scored_before,home_avg_points_allowed_before,home_avg_point_diff_before,home_win_pct_before,home_last3_avg_points_scored,home_last3_avg_points_allowed,home_last3_avg_point_diff,home_last3_win_pct,away_games_played_before,away_avg_points_scored_before,away_avg_points_allowed_before,away_avg_point_diff_before,away_win_pct_before,away_last3_avg_points_scored,away_last3_avg_points_allowed,away_last3_avg_point_diff,away_last3_win_pct,avg_points_scored_diff,avg_points_allowed_diff,avg_point_diff_diff,win_pct_diff,last3_avg_points_scored_diff,last3_avg_points_allowed_diff,last3_avg_point_diff_diff,last3_win_pct_diff,home_off_epa_per_play_before,home_def_epa_allowed_per_play_before,home_last3_off_epa_per_play,home_last3_def_epa_allowed_per_play,away_off_epa_per_play_before,away_def_epa_allowed_per_play_before,away_last3_off_epa_per_play,away_last3_def_epa_allowed_per_play,off_epa_per_play_diff,def_epa_allowed_per_play_diff,last3_off_epa_per_play_diff,last3_def_epa_allowed_per_play_diff
2022,19,2022_19_DAL_TB,2023-01-16,TB,DAL,14.0,31.0,0,-17.0,17,18.41176470588235,21.058823529411764,-2.647058823529412,0.4705882352941176,22.0,23.33333333333333,-1.3333333333333333,0.6666666666666666,17,27.47058823529412,20.11764705882353,7.352941176470588,0.7058823529411765,24.33333333333333,24.33333333333333,0.0,0.6666666666666666,-9.058823529411764,0.9411764705882356,-10.0,-0.2352941176470588,-2.333333333333332,-1.0,-1.3333333333333333,0.0,-0.03800434425447208,-0.024959763564632437,-0.049172498285770416,-0.06501732083658378,0.01199168102184715,-0.09660495855869392,-0.1403468147230645,-0.10532568395137787,-0.04999602527631923,0.07164519499406148,0.0911743164372941,0.04030836311479409
2022,20,2022_20_JAX_KC,2023-01-21,KC,JAX,27.0,20.0,1,7.0,17,29.176470588235293,21.705882352941178,7.470588235294118,0.8235294117647058,27.33333333333333,15.666666666666666,11.666666666666666,1.0,18,24.166666666666668,21.11111111111111,3.055555555555556,0.5555555555555556,27.33333333333333,16.333333333333332,11.0,1.0,5.009803921568626,0.5947712418300668,4.415032679738562,0.2679738562091502,0.0,-0.6666666666666661,0.6666666666666661,0.0,0.18557179534490206,-0.01889107060168502,0.12302879958103101,-0.18216533958911896,0.042456107697365256,-0.015569185986286356,-0.06555421557277441,-0.17545845111211142,0.1431156876475368,-0.003321884615398665,0.18858301515380543,-0.006706888477007539
2022,20,2022_20_NYG_PHI,2023-01-21,PHI,NYG,38.0,7.0,1,31.0,17,28.058823529411764,20.235294117647054,7.823529411764706,0.8235294117647058,22.0,25.33333333333333,-3.333333333333333,0.3333333333333333,18,22.0,21.944444444444443,0.0555555555555555,0.5555555555555556,28.33333333333333,18.666666666666668,9.666666666666666,0.6666666666666666,6.0588235294117645,-1.7091503267973849,7.76797385620915,0.2679738562091502,-6.333333333333332,6.666666666666664,-13.0,-0.3333333333333333,0.10735999750335831,-0.0642385608507864,-0.07680175058582488,-0.002528782933950424,0.04942812572750055,0.052447336060660224,0.1921819398800532,0.000467123065997536,0.05793187177585776,-0.11668589691144662,-0.26898369046587806,-0.00299590599994796
2022,20,2022_20_CIN_BUF,2023-01-22,BUF,CIN,10.0,27.0,0,-17.0,17,28.764705882352946,18.647058823529413,10.117647058823527,0.8235294117647058,34.666666666666664,22.33333333333333,12.333333333333334,1.0,17,26.0,19.94117647058824,6.0588235294117645,0.7647058823529411,24.33333333333333,17.0,7.333333333333333,1.0,2.764705882352942,-1.2941176470588225,4.0588235294117645,0.0588235294117647,10.333333333333332,5.333333333333332,5.000000000000001,0.0,0.09833928047789686,-0.06272538981043306,0.05483803153038025,-0.22560425599416098,0.07584548697752111,-0.05070885045123123,-0.020993077506621678,-0.16522572686274847,0.022493793500375753,-0.012016539359201828,0.07583110903700192,-0.060378529131412506
2022,20,2022_20_DAL_SF,2023-01-22,SF,DAL,19.0,12.0,1,7.0,18,27.27777777777778,16.666666666666668,10.61111111111111,0.7777777777777778,38.66666666666666,23.33333333333333,15.333333333333334,1.0,18,27.666666666666668,19.77777777777778,7.888888888888889,0.7222222222222222,21.33333333333333,17.666666666666668,3.6666666666666665,0.6666666666666666,-0.3888888888888893,-3.1111111111111107,2.722222222222221,0.0555555555555555,17.333333333333332,5.666666666666664,11.666666666666668,0.3333333333333333,0.10317435953255327,-0.11441503025446635,0.25098791470130283,-0.07767808064818382,0.03273130442998181,-0.09325980165341846,-0.035334789038946234,-0.1354676571985086,0.07044305510257146,-0.02115522860104789,0.28632270374024904,0.05778957655032477
2022,21,2022_21_SF_PHI,2023-01-29,PHI,SF,31.0,7.0,1,24.0,18,28.61111111111111,19.5,9.11111111111111,0.8333333333333334,23.33333333333333,14.333333333333334,9.0,0.6666666666666666,19,26.84210526315789,16.42105263157895,10.421052631578949,0.7894736842105263,32.666666666666664,16.0,16.666666666666668,1.0,1.769005847953217,3.0789473684210518,-1.3099415204678362,0.043859649122807,-9.333333333333332,-1.666666666666666,-7.666666666666668,-0.3333333333333333,0.1206696649341632,-0.07188739468422141,0.02161093202691215,-0.0980641742547353,0.09791892009659275,-0.11318622024094818,0.1512361477750043,-0.1287055884798368,0.022750744837570447,0.04129882555672677,-0.12962521574809216,0.030641414225101485
2022,21,2022_21_CIN_KC,2023-01-29,KC,CIN,23.0,20.0,1,3.0,18,29.05555555555556,21.61111111111111,7.444444444444445,0.8333333333333334,28.33333333333333,19.0,9.333333333333334,1.0,18,26.05555555555556,19.38888888888889,6.666666666666667,0.7777777777777778,26.0,14.333333333333334,11.666666666666666,1.0,3.0,2.222222222222221,0.7777777777777777,0.0555555555555555,2.333333333333332,4.666666666666666,-2.333333333333332,0.0,0.18706887950067935,-0.014104340854487916,0.1887460226813952,-0.08289040128389995,0.08452777136568379,-0.047462069934793655,0.02666589245200157,-0.13344536054258546,0.10254110813499556,0.03335772908030574,0.16208013022939363,0.050554959258685514
2022,22,2022_22_KC_PHI,2023-02-12,PHI,KC,35.0,38.0,0,-3.0,19,28.73684210526316,18.84210526315789,9.894736842105264,0.8421052631578947,30.33333333333333,10.0,20.33333333333333,1.0,19,28.73684210526316,21.526315789473685,7.2105263157894735,0.8421052631578947,27.0,17.666666666666668,9.333333333333334,1.0,0.0,-2.684210526315791,2.6842105263157903,0.0,3.333333333333332,-7.666666666666668,10.999999999999998,0.0,0.11837892739836195,-0.08697347830244959,0.1385076731191172,-0.23008551696936289,0.17938503466154399,-0.01222685280921645,0.17287461583813032,-0.020875674361983936,-0.061006107263182036,-0.07474662549323313,-0.03436694271901314,-0.20920984260737896
2023,1,2023_01_DET_KC,2023-09-07,KC,DET,20.0,21.0,0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_CAR_ATL,2023-09-10,ATL,CAR,24.0,10.0,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_HOU_BAL,2023-09-10,BAL,HOU,25.0,9.0,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_CIN_CLE,2023-09-10,CLE,CIN,24.0,3.0,1,21.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_JAX_IND,2023-09-10,IND,JAX,21.0,31.0,0,-10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_TB_MIN,2023-09-10,MIN,TB,17.0,20.0,0,-3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_TEN_NO,2023-09-10,NO,TEN,16.0,15.0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_SF_PIT,2023-09-10,PIT,SF,7.0,30.0,0,-23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_ARI_WAS,2023-09-10,WAS,ARI,20.0,16.0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_GB_CHI,2023-09-10,CHI,GB,20.0,38.0,0,-18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_LV_DEN,2023-09-10,DEN,LV,16.0,17.0,0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_MIA_LAC,2023-09-10,LAC,MIA,34.0,36.0,0,-2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_PHI_NE,2023-09-10,NE,PHI,20.0,25.0,0,-5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_LA_SEA,2023-09-10,SEA,LA,13.0,30.0,0,-17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_DAL_NYG,2023-09-10,NYG,DAL,0.0,40.0,0,-40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,1,2023_01_BUF_NYJ,2023-09-11,NYJ,BUF,22.0,16.0,1,6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2,2023_02_MIN_PHI,2023-09-14,PHI,MIN,34.0,28.0,1,6.0,1,25.0,20.0,5.0,1.0,25.0,20.0,5.0,1.0,1,17.0,20.0,-3.0,0.0,17.0,20.0,-3.0,0.0,8.0,0.0,8.0,1.0,8.0,0.0,8.0,1.0,-0.1490941842397054,-0.20382144783116593,-0.14909417927265167,-0.20382145047187805,-0.13204395960247706,-0.10446296838613657,-0.1320439577102661,-0.10446296632289886,-0.017050224637228356,-0.09935847944502936,-0.01705022156238556,-0.09935848414897919
2023,2,2023_02_GB_ATL,2023-09-17,ATL,GB,25.0,24.0,1,1.0,1,24.0,10.0,14.0,1.0,24.0,10.0,14.0,1.0,1,38.0,20.0,18.0,1.0,38.0,20.0,18.0,1.0,-14.0,-10.0,-4.0,0.0,-14.0,-10.0,-4.0,0.0,-0.10736639956210522,-0.2698056697845459,-0.1073663979768753,-0.2698056697845459,0.15570136706034343,-0.1768065161175198,0.15570136904716492,-0.1768065094947815,-0.2630677666224487,-0.0929991536670261,-0.2630677670240402,-0.0929991602897644
2023,2,2023_02_LV_BUF,2023-09-17,BUF,LV,38.0,10.0,1,28.0,1,16.0,22.0,-6.0,0.0,16.0,22.0,-6.0,0.0,1,17.0,16.0,1.0,1.0,17.0,16.0,1.0,1.0,-1.0,6.0,-7.0,-1.0,-1.0,6.0,-7.0,-1.0,-0.06778166899040564,-0.04741280219134163,-0.06778167188167572,-0.047412801533937454,0.16965523888083064,-0.0017189966482028627,0.1696552336215973,-0.0017189966747537255,-0.23743690787123628,-0.04569380554313877,-0.237436905503273,-0.04569380485918373
2023,2,2023_02_BAL_CIN,2023-09-17,CIN,BAL,24.0,27.0,0,-3.0,1,3.0,24.0,-21.0,0.0,3.0,24.0,-21.0,0.0,1,25.0,9.0,16.0,1.0,25.0,9.0,16.0,1.0,-22.0,15.0,-37.0,-1.0,-22.0,15.0,-37.0,-1.0,-0.46536577664888823,-0.13927835960910745,-0.46536576747894287,-0.1392783522605896,-0.054364588301060564,-0.2749148892684722,-0.05436458811163902,-0.2749148905277252,-0.4110011883478277,0.13563652965936474,-0.41100117936730385,0.13563653826713562
2023,2,2023_02_SEA_DET,2023-09-17,DET,SEA,31.0,37.0,0,-6.0,1,21.0,20.0,1.0,1.0,21.0,20.0,1.0,1.0,1,13.0,30.0,-17.0,0.0,13.0,30.0,-17.0,0.0,8.0,-10.0,18.0,1.0,8.0,-10.0,18.0,1.0,0.04681694507598877,-0.14573447935042844,0.04681694507598877,-0.14573447406291962,-0.10750408794568933,0.27402946276542467,-0.10750408470630646,0.2740294635295868,0.1543210330216781,-0.4197639421158531,0.15432102978229523,-0.4197639375925064
2023,2,2023_02_IND_HOU,2023-09-17,HOU,IND,20.0,31.0,0,-11.0,1,9.0,25.0,-16.0,0.0,9.0,25.0,-16.0,0.0,1,21.0,31.0,-10.0,0.0,21.0,31.0,-10.0,0.0,-12.0,-6.0,-6.0,0.0,-12.0,-6.0,-6.0,0.0,-0.2749148892684722,-0.054364588301060564,-0.2749148905277252,-0.05436458811163902,-0.3987245421478714,-0.233552848591524,-0.3987245559692383,-0.23355284333229065,0.12380965287939921,0.17918826029046345,0.12380966544151306,0.17918825522065163
2023,2,2023_02_KC_JAX,2023-09-17,JAX,KC,9.0,17.0,0,-8.0,1,31.0,21.0,10.0,1.0,31.0,21.0,10.0,1.0,1,20.0,21.0,-1.0,0.0,20.0,21.0,-1.0,0.0,11.0,0.0,11.0,1.0,11.0,0.0,11.0,1.0,-0.233552848591524,-0.3987245421478714,-0.23355284333229065,-0.3987245559692383,-0.14573447935042844,0.04681694507598877,-0.14573447406291962,0.04681694507598877,-0.08781836924109557,-0.44554148722386017,-0.08781836926937103,-0.44554150104522705
2023,2,2023_02_CHI_TB,2023-09-17,TB,CHI,27.0,17.0,1,10.0,1,20.0,17.0,3.0,1.0,20.0,17.0,3.0,1.0,1,20.0,38.0,-18.0,0.0,20.0,38.0,-18.0,0.0,0.0,-21.0,21.0,1.0,0.0,-21.0,21.0,1.0,-0.10446296838613657,-0.13204395960247706,-0.10446296632289886,-0.1320439577102661,-0.1768065161175198,0.15570136706034343,-0.1768065094947815,0.15570136904716492,0.07234354773138323,-0.2877453266628205,0.07234354317188263,-0.28774532675743103
2023,2,2023_02_LAC_TEN,2023-09-17,TEN,LAC,27.0,24.0,1,3.0,1,15.0,16.0,-1.0,0.0,15.0,16.0,-1.0,0.0,1,34.0,36.0,-2.0,0.0,34.0,36.0,-2.0,0.0,-19.0,-20.0,1.0,0.0,-19.0,-20.0,1.0,0.0,-0.222541695934231,-0.09390477211244645,-0.2225416898727417,-0.0939047709107399,0.15262955113461144,0.307586669921875,0.152629554271698,0.307586669921875,-0.3751712470688424,-0.40149144203432147,-0.3751712441444397,-0.4014914408326149
2023,2,2023_02_NYG_ARI,2023-09-17,ARI,NYG,28.0,31.0,0,-3.0,1,16.0,20.0,-4.0,0.0,16.0,20.0,-4.0,0.0,1,0.0,40.0,-40.0,0.0,0.0,40.0,-40.0,0.0,16.0,-20.0,36.0,0.0,16.0,-20.0,36.0,0.0,-0.35205111010321255,-0.2941835256723257,-0.35205110907554626,-0.29418352246284485,-0.461062739445613,0.05990975553339178,-0.4610627293586731,0.05990975722670555,0.10901162934240044,-0.3540932812057175,0.10901162028312683,-0.3540932796895504
2023,2,2023_02_SF_LA,2023-09-17,LA,SF,23.0,30.0,0,-7.0,1,30.0,13.0,17.0,1.0,30.0,13.0,17.0,1.0,1,30.0,7.0,23.0,1.0,30.0,7.0,23.0,1.0,0.0,6.0,-6.0,0.0,0.0,6.0,-6.0,0.0,0.27402946276542467,-0.10750408794568933,0.2740294635295868,-0.10750408470630646,0.15898401775057353,-0.34258588155110675,0.1589840203523636,-0.34258589148521423,0.11504544501485114,0.23508179360541742,0.1150454431772232,0.23508180677890778
2023,2,2023_02_NYJ_DAL,2023-09-17,DAL,NYJ,30.0,10.0,1,20.0,1,40.0,0.0,40.0,1.0,40.0,0.0,40.0,1.0,1,22.0,16.0,6.0,1.0,22.0,16.0,6.0,1.0,18.0,-16.0,34.0,0.0,18.0,-16.0,34.0,0.0,0.05990975553339178,-0.461062739445613,0.05990975722670555,-0.4610627293586731,-0.04741280219134163,-0.06778166899040564,-0.047412801533937454,-0.06778167188167572,0.1073225577247334,-0.3932810704552073,0.107322558760643,-0.3932810574769974
2023,2,2023_02_WAS_DEN,2023-09-17,DEN,WAS,33.0,35.0,0,-2.0,1,16.0,17.0,-1.0,0.0,16.0,17.0,-1.0,0.0,1,20.0,16.0,4.0,1.0,20.0,16.0,4.0,1.0,-4.0,1.0,-5.0,-1.0,-4.0,1.0,-5.0,-1.0,-0.0017189966482028627,0.16965523888083064,-0.0017189966747537255,0.1696552336215973,-0.2941835256723257,-0.35205111010321255,-0.29418352246284485,-0.35205110907554626,0.29246452902412284,0.5217063489840432,0.2924645257880911,0.5217063426971436
2023,2,2023_02_MIA_NE,2023-09-17,NE,MIA,17.0,24.0,0,-7.0,1,20.0,25.0,-5.0,0.0,20.0,25.0,-5.0,0.0,1,36.0,34.0,2.0,1.0,36.0,34.0,2.0,1.0,-16.0,-9.0,-7.0,-1.0,-16.0,-9.0,-7.0,-1.0,-0.20382144783116593,-0.1490941842397054,-0.20382145047187805,-0.14909417927265167,0.307586669921875,0.15262955113461144,0.307586669921875,0.152629554271698,-0.511408117753041,-0.30172373537431685,-0.511408120393753,-0.30172373354434967
2023,2,2023_02_NO_CAR,2023-09-18,CAR,NO,17.0,20.0,0,-3.0,1,10.0,24.0,-14.0,0.0,10.0,24.0,-14.0,0.0,1,16.0,15.0,1.0,1.0,16.0,15.0,1.0,1.0,-6.0,9.0,-15.0,-1.0,-6.0,9.0,-15.0,-1.0,-0.2698056697845459,-0.10736639956210522,-0.2698056697845459,-0.1073663979768753,-0.09390477211244645,-0.222541695934231,-0.0939047709107399,-0.2225416898727417,-0.17590089767209943,0.11517529637212578,-0.175900898873806,0.1151752918958664
2023,2,2023_02_CLE_PIT,2023-09-18,PIT,CLE,26.0,22.0,1,4.0,1,7.0,30.0,-23.0,0.0,7.0,30.0,-23.0,0.0,1,24.0,3.0,21.0,1.0,24.0,3.0,21.0,1.0,-17.0,27.0,-44.0,-1.0,-17.0,27.0,-44.0,-1.0,-0.34258588155110675,0.15898401775057353,-0.34258589148521423,0.1589840203523636,-0.13927835960910745,-0.46536577664888823,-0.1392783522605896,-0.46536576747894287,-0.2033075219419993,0.6243497943994618,-0.20330753922462463,0.6243497878313065
2023,3,2023_03_NYG_SF,2023-09-21,SF,NYG,30.0,12.0,1,18.0,2,30.0,15.0,15.0,1.0,30.0,15.0,15.0,1.0,2,15.5,34.0,-18.5,0.5,15.5,34.0,-18.5,0.5,14.5,-19.0,33.5,0.5,14.5,-19.0,33.5,0.5,0.14975040794437766,-0.17480658092638002,0.14898095279932022,-0.1933276727795601,-0.11415899883617055,0.12194085121154785,-0.11933666467666626,0.11889014206826687,0.2639094067805482,-0.29674743213792787,0.2683176174759865,-0.31221781484782696
2023,3,2023_03_IND_BAL,2023-09-24,BAL,IND,19.0,22.0,0,-3.0,2,26.0,16.5,9.5,1.0,26.0,16.5,9.5,1.0,2,26.0,25.5,0.5,0.5,26.0,25.5,0.5,0.5,0.0,-9.0,9.0,0.5,0.0,-9.0,9.0,0.5,0.10505906492471695,-0.1253647804260254,0.09350662864744663,-0.10699898190796375,-0.10514602661132813,-0.11847163571251763,-0.07106995582580566,-0.12452853983268142,0.21020509153604508,-0.006893144713507757,0.1645765844732523,0.017529557924717665
2023,3,2023_03_TEN_CLE,2023-09-24,CLE,TEN,27.0,3.0,1,24.0,2,23.0,14.5,8.5,0.5,23.0,14.5,8.5,0.5,2,21.0,20.0,1.0,0.5,21.0,20.0,1.0,0.5,2.0,-5.5,7.5,0.0,2.0,-5.5,7.5,0.0,-0.17596728985126203,-0.4290221130963668,-0.17375710606575012,-0.42866580188274384,-0.10212824774570152,0.0020713582634925842,-0.10595089104026556,-0.0008370094001293182,-0.07383904210556051,-0.43109347135985937,-0.06780621502548456,-0.4278287924826145
2023,3,2023_03_ATL_DET,2023-09-24,DET,ATL,20.0,6.0,1,14.0,2,26.0,28.5,-2.5,0.5,26.0,28.5,-2.5,0.5,2,24.5,17.0,7.5,1.0,24.5,17.0,7.5,1.0,1.5,11.5,-10.0,-0.5,1.5,11.5,-10.0,-0.5,0.0029047470826369065,0.05492942035198212,0.0022186189889907837,0.04884869605302811,0.03076204945964198,-0.1444017119326834,0.00385390967130661,-0.10896145738661289,-0.027857302377005073,0.1993311322846655,-0.0016352906823158264,0.157810153439641
2023,3,2023_03_NO_GB,2023-09-24,GB,NO,18.0,17.0,1,1.0,2,31.0,22.5,8.5,0.5,31.0,22.5,8.5,0.5,2,18.0,16.0,2.0,1.0,18.0,16.0,2.0,1.0,13.0,6.5,6.5,-0.5,13.0,6.5,6.5,-0.5,0.11064801126156214,-0.025968820456690436,0.10379206202924252,-0.030866146087646484,-0.022612155828260837,-0.18518982262446962,-0.027130700647830963,-0.18453451991081238,0.13326016708982297,0.15922100216777918,0.13092276267707348,0.1536683738231659
2023,3,2023_03_HOU_JAX,2023-09-24,JAX,HOU,17.0,37.0,0,-20.0,2,20.0,19.0,1.0,0.5,20.0,19.0,1.0,0.5,2,14.5,28.0,-13.5,0.0,14.5,28.0,-13.5,0.0,5.5,-9.0,14.5,0.5,5.5,-9.0,14.5,0.5,-0.28283090302438446,-0.1436999981219952,-0.2843708246946335,-0.1269770786166191,-0.1407978161662614,0.09705416637918224,-0.1452095634303987,0.10111002810299397,-0.14203308685812305,-0.24075416450117743,-0.13916126126423478,-0.22808710671961308
2023,3,2023_03_DEN_MIA,2023-09-24,MIA,DEN,70.0,20.0,1,50.0,2,30.0,25.5,4.5,1.0,30.0,25.5,4.5,1.0,2,24.5,26.0,-1.5,0.0,24.5,26.0,-1.5,0.0,5.5,-0.5,6.0,1.0,5.5,-0.5,6.0,1.0,0.2542979077595036,0.04128425415248087,0.25296568870544434,0.03651231527328491,0.06888602761661305,0.1874804577584994,0.06603904877556488,0.18535207211971283,0.18541188014289056,-0.14619620360601854,0.18692663992987946,-0.14883975684642792
2023,3,2023_03_LAC_MIN,2023-09-24,MIN,LAC,24.0,28.0,0,-4.0,2,22.5,27.0,-4.5,0.0,22.5,27.0,-4.5,0.0,2,29.0,31.5,-2.5,0.0,29.0,31.5,-2.5,0.0,-6.5,-4.5,-2.0,0.0,-6.5,-4.5,-2.0,0.0,-0.03272639694860426,0.027903314999171664,-0.02550330013036728,0.019078895449638367,0.12455687724368673,0.15911329360235305,0.12243015319108963,0.1591132888570428,-0.157283274192291,-0.13120997860318137,-0.1479334533214569,-0.14003439340740442
2023,3,2023_03_NE_NYJ,2023-09-24,NYJ,NE,10.0,15.0,0,-5.0,2,16.0,23.0,-7.0,0.5,16.0,23.0,-7.0,0.5,2,18.5,24.5,-6.0,0.0,18.5,24.5,-6.0,0.0,-2.5,-1.5,-1.0,0.5,-2.5,-1.5,-1.0,0.5,-0.2982608477274577,0.00013545094704141422,-0.31498404778540134,-0.00538281723856926,-0.1454646987402999,0.024625261624654133,-0.1417131870985031,0.024625264108181,-0.1527961489871578,-0.02448981067761272,-0.17327086068689823,-0.03000808134675026
2023,3,2023_03_BUF_WAS,2023-09-24,WAS,BUF,3.0,37.0,0,-34.0,2,27.5,24.5,3.0,1.0,27.5,24.5,3.0,1.0,2,27.0,16.0,11.0,0.5,27.0,16.0,11.0,0.5,0.5,8.5,-8.0,0.5,0.5,8.5,-8.0,0.5,-0.04281554800091368,-0.10102953910827636,-0.04656730592250824,-0.10912700742483139,0.12627449310083183,-0.14003660413953994,0.11953643709421158,-0.15428642369806767,-0.16909004110174553,0.03900706503126358,-0.16610374301671982,0.045159416273236275
2023,3,2023_03_CAR_SEA,2023-09-24,SEA,CAR,37.0,27.0,1,10.0,2,25.0,30.5,-5.5,0.5,25.0,30.5,-5.5,0.5,2,13.5,22.0,-8.5,0.0,13.5,22.0,-8.5,0.0,11.5,8.5,3.0,0.5,11.5,8.5,3.0,0.5,0.09929745537894112,0.13142251296782156,0.06796389073133469,0.1158248782157898,-0.21533386467039123,-0.01891136977632167,-0.20816650986671448,-0.033861514180898666,0.31463132004933236,0.15033388274414322,0.27613040059804916,0.14968639239668846
2023,3,2023_03_DAL_ARI,2023-09-24,ARI,DAL,28.0,16.0,1,12.0,2,22.0,25.5,-3.5,0.0,22.0,25.5,-3.5,0.0,2,35.0,5.0,30.0,1.0,35.0,5.0,30.0,1.0,-13.0,20.5,-33.5,-1.0,-13.0,20.5,-33.5,-1.0,-0.08041060471735081,-0.03198362841750636,-0.08709029108285904,-0.035897061228752136,0.058194958722149887,-0.5107642433860086,0.058462897315621376,-0.5218090116977692,-0.1386055634395007,0.4787806149685022,-0.14555318839848042,0.48591195046901703
