season,week,team,off_epa_per_play_before,def_epa_allowed_per_play_before,last3_off_epa_per_play,last3_def_epa_allowed_per_play
2024,17,CIN,0.09458192883620616,0.04169834419975958,0.15518517047166824,-0.1373957054068645
2024,18,CIN,0.0985200059067857,0.04936660496534499,0.15031208346287409,-0.0746761014064153
2025,1,CIN,0.0,0.0,0.0,0.0
2025,2,CIN,-0.1088681512949418,-0.05120213938431001,-0.10886815190315247,-0.051202140748500824
2025,3,CIN,-0.05088008495799282,0.02035682928477619,-0.05801707808859646,0.020867962390184402
2025,4,CIN,-0.2816089262445289,0.049707158726064404,-0.3011572182488938,0.05426491300264994
2025,5,CIN,-0.27651155911959135,0.09826220636782439,-0.3503227949452897,0.14591516306002936
2025,6,CIN,-0.24240026258884517,0.12090156896790462,-0.38795747856299084,0.19053838402032852
2025,7,CIN,-0.17985092536389646,0.13394869886679092,-0.09450991948445638,0.21952874461809793
2025,8,CIN,-0.09111000793148773,0.1617849894932338,0.10075996319452922,0.26657481491565704
2025,9,CIN,-0.04567796648336402,0.18603615779213925,0.22895438969135284,0.3047201136747996
2025,11,CIN,-0.011042966089267033,0.22060239134716386,0.27494239310423535,0.38642314076423645
2025,12,CIN,-0.03547121159399498,0.21867832568807338,0.0862230012814204,0.3312190920114517
2025,13,CIN,-0.0504511333364721,0.1989598168267144,-0.06640617549419403,0.2186603225612392
2025,14,CIN,-0.045128364615750344,0.16005832632792363,-0.14414477425937852,-0.0457538984871159
2025,15,CIN,-0.033142481094751604,0.16665433522322767,-0.02561064638818304,-0.02721063024364412
2025,16,CIN,-0.056166006731510724,0.16838742944868507,-0.06418604729697108,0.04075101017951965
2025,17,CIN,-0.02751741702096504,0.15428859681949678,0.06064744790395101,0.13497325778007507
2025,18,CIN,-0.00130254625060165,0.1433181374628449,0.1344310442606608,0.03486700231830279
2018,1,CLE,0.0,0.0,0.0,0.0
2018,2,CLE,-0.16168513752165295,-0.14973205856130092,-0.16168513894081116,-0.1497320532798767
2018,3,CLE,-0.13460461298624674,-0.1556453432355608,-0.12918850779533386,-0.15651778876781464
2018,4,CLE,-0.10806829039402271,-0.15119800661585014,-0.10469989478588104,-0.15145020186901093
2018,5,CLE,-0.07796814173154863,-0.10574424430115582,-0.04814628325402737,-0.1022291168725739
2018,6,CLE,-0.08039128262063731,-0.12139775905203312,-0.04586821608245373,-0.10639872502846022
2018,7,CLE,-0.12208870262786103,-0.07309095064798991,-0.13805712573230267,0.024457873388503987
2018,8,CLE,-0.12319976624627237,-0.07924017051740878,-0.18441656976938248,-0.011443935334682465
2018,9,CLE,-0.1250654799900089,-0.05608636120480482,-0.20136613647143045,0.08824993669986725
2018,10,CLE,-0.10474266196196934,-0.005403447484895935,-0.07327180355787277,0.176382506887118
2018,12,CLE,-0.07207476744177746,-0.004708011057123792,0.0906873568892479,0.21344642962018648
2018,13,CLE,-0.043496718477272246,-0.006621938098892855,0.23352779696385065,0.16333158997197947
2018,14,CLE,-0.053776421534925026,0.0005191664829432407,0.14835074543952942,0.017152380819121998
2018,15,CLE,-0.04920906148931031,0.0007946852091196421,0.03980172798037529,0.018084104483326275
2018,16,CLE,-0.0517003028554927,-0.005166770228206331,-0.08495430275797844,-0.0016441792249679565
2018,17,CLE,-0.02291140556335449,-0.004339555000547495,0.1118874338765939,-0.02284329291433096
2019,1,CLE,0.0,0.0,0.0,0.0
2019,2,CLE,-0.351878423539419,0.13506536130551938,-0.35187843441963196,0.13506536185741425
2019,3,CLE,-0.20394438751472915,-0.12565010205834312,-0.19756792299449444,-0.11460284143686295
2019,4,CLE,-0.19136169682378354,-0.06477849050001665,-0.18744359289606413,-0.06160058577855428
2019,5,CLE,-0.04713882134885204,-0.04433238653489101,0.05914725984136263,-0.10349677906682093
2019,6,CLE,-0.12102151982153404,0.014432845774954154,-0.09794267018636067,0.09273761107275884
2019,8,CLE,-0.10856917771426114,0.04836746553579966,-0.05859948322176933,0.14224904868751764
2019,9,CLE,-0.13114397002429498,0.036816719902886284,-0.2772807292640209,0.12899425129095712
2019,10,CLE,-0.11599443960880888,0.036406906283631614,-0.116074338555336,0.06478237857421239
2019,11,CLE,-0.09674897855215699,0.03587421472521796,-0.08426601936419804,0.011024373273054758
2019,12,CLE,-0.09793734046501842,-0.02210240549855418,-0.030768506228923798,-0.15289667497078577
2019,13,CLE,-0.06472963173483962,-0.025077409097227023,0.06110278392831484,-0.181707343707482
2019,14,CLE,-0.06463402573780347,-0.021209131528253426,0.024482739468415577,-0.1825196680923303
2019,15,CLE,-0.05704009337995038,-0.020343427658081056,0.07828241835037868,-0.01224120861540238
2019,16,CLE,-0.044688748704154874,0.0006872627871139224,0.03141008069117864,0.10125367560734351
2019,17,CLE,-0.04999055173777908,0.02114407358498409,0.007236982385317485,0.18345010249565044
2020,1,CLE,0.0,0.0,0.0,0.0
2020,2,CLE,-0.2452140352619228,0.20410999498869242,-0.24521403014659882,0.20410999655723572
2020,3,CLE,0.022982589597624493,0.12374880578782824,0.04932332783937454,0.13760418444871902
2020,4,CLE,0.040005266344225084,0.05176880290207354,0.057474238177140556,0.05326593418916067
2020,5,CLE,0.13489755368700215,0.08004616366492377,0.2677736853559812,0.03559073805809021
2020,6,CLE,0.11331298081517584,0.06129789774396778,0.1654426616926988,-0.0029669366776943207
2020,7,CLE,0.024272398060075254,0.07103879145470915,-0.03078862155477206,0.0781607913474242
2020,8,CLE,0.07215638271597928,0.0998586857572515,-0.011190465341011683,0.11332983151078224
2020,10,CLE,0.0621836400381924,0.10642956537306862,-0.03316511586308479,0.17858395477135977
2020,11,CLE,0.060877645481898134,0.0980711692088359,0.1553058127562205,0.14028236052642265
2020,12,CLE,0.03541474024454753,0.0647464328342014,-0.05339585244655609,-0.024836487757662933
2020,13,CLE,0.05147645982058434,0.07153903674282404,0.026109798500935238,-0.026999495613078277
2020,14,CLE,0.07181515628344393,0.0688196138571237,0.09816278517246246,-0.017986881236235302
2020,15,CLE,0.08854164775862569,0.0904138820734171,0.2410773585240046,0.1909973000486692
2020,16,CLE,0.10106194156339798,0.0813867279461452,0.25840411086877185,0.12203237041831017
2020,17,CLE,0.0825548707996421,0.07465256276596609,0.12351652483145396,0.10307418430844943
2020,18,CLE,0.08812097344265515,0.07701326808113068,0.09919984141985576,0.010819115986426672
2020,19,CLE,0.09703179908738127,0.07151524838845291,0.0924961119890213,0.03373453191791972
2021,1,CLE,0.0,0.0,0.0,0.0
2021,2,CLE,0.2751701923838833,0.33906205495198566,0.2751702070236206,0.33906206488609314
2021,3,CLE,0.21385863020613388,0.21970044152211335,0.2121555507183075,0.21764248609542847
2021,4,CLE,0.14479883255497103,0.0028544068336486816,0.1556338146328926,-0.05703157186508179
2021,5,CLE,0.08311364477164901,-0.07105631441683383,0.04062187671661377,-0.25731681783994037
2021,6,CLE,0.12860371783873956,0.018196584432805116,0.09197667241096497,-0.18760509292284647
2021,7,CLE,0.07147630055745442,0.05620191878631335,-0.012303280333677927,0.08911176522572835
2021,8,CLE,0.09517698499891493,0.0627326683457849,0.08867588639259338,0.2131476104259491
2021,9,CLE,0.0726600631954163,0.06201500852568811,-0.04640593379735947,0.13064577678839365
2021,10,CLE,0.0925175842395328,0.012690612123478918,0.14761513223250708,-0.049941604336102806
2021,11,CLE,0.0667307485941968,0.060388216273199395,0.01006517062584559,0.0783642182747523
2021,12,CLE,0.054552868273131244,0.03904315194893759,0.02344585210084915,-0.021792938311894734
2021,14,CLE,0.034810887189711585,0.021748027250560145,-0.14693274348974228,0.040580893556276955
2021,15,CLE,0.02707477290220935,0.010779722252083783,-0.1100856140255928,-0.15942451109488806
2021,16,CLE,0.02412051815958418,0.00930933065192644,-0.0961282675464948,-0.08154443837702274
2021,17,CLE,0.03341982157902974,0.018841276512021197,0.021138794720172882,0.01629767877360185
2021,18,CLE,0.014443693960614975,0.010176602080838764,-0.03704066822926203,0.020663021132349968
2022,1,CLE,0.0,0.0,0.0,0.0
2022,2,CLE,0.015453686316808065,0.01577582651255082,0.015453686006367207,0.015775825828313828
2022,3,CLE,0.14646596067092,0.16439349962317426,0.1546542295254767,0.14525334350764751
2022,4,CLE,0.13450163689212521,0.09930839538574218,0.1402975038314859,0.08457601567109425
2022,5,CLE,0.11352816931635355,0.08464130195411476,0.15260633453726768,0.09154780084888141
2022,6,CLE,0.12526155699793867,0.1328382657060986,0.11313619340459506,0.09748274460434914
2022,7,CLE,0.0578129668595437,0.13874956005998487,-0.01819370562831561,0.1651769056916237
2022,8,CLE,0.06002906456238708,0.10708209908326081,-0.010222546756267548,0.12888097018003464
2022,10,CLE,0.07888019576054833,0.07663488697027285,0.0013877972960472107,-0.026917281250158947
2022,11,CLE,0.061457709304424894,0.11565813936816222,0.06516952067613602,0.05030376464128494
2022,12,CLE,0.06352592306915007,0.11560846144153226,0.06703593581914902,0.11276471118132274
2022,13,CLE,0.059603816618589406,0.10060066048425573,0.005272366106510162,0.15994018564621607
2022,14,CLE,0.0383234108019175,0.05354510191594208,-0.04173564165830612,-0.12057351817687352
2022,15,CLE,0.02412764893637763,0.052275508757560485,-0.11551068226496379,-0.14677534873286882
2022,16,CLE,0.024532990326752532,0.03225404565984553,-0.11374749491612117,-0.2097034715116024
2022,17,CLE,0.005705000892762215,0.023490601100857267,-0.1211305484175682,-0.10009220366676648
2022,18,CLE,0.013940523773603384,0.009264121857805561,-0.015542042752106985,-0.17119450370470682
2023,1,CLE,0.0,0.0,0.0,0.0
2023,2,CLE,-0.13927835960910745,-0.46536577664888823,-0.1392783522605896,-0.46536576747894287
2023,3,CLE,-0.17596728985126203,-0.4290221130963668,-0.17375710606575012,-0.42866580188274384
2023,4,CLE,-0.11655901579578895,-0.43174635397421346,-0.1085831659535567,-0.4317711591720581
2023,6,CLE,-0.20520856903820503,-0.30528997787701084,-0.23352266723910967,-0.2649850199619929
2023,7,CLE,-0.20328189549821146,-0.2822745442390442,-0.22920007879535356,-0.19903675218423209
2023,8,CLE,-0.19667524922927035,-0.23430428047298277,-0.290971299012502,-0.07004774734377861
2023,9,CLE,-0.1802983845541339,-0.19083744524644602,-0.14820549388726553,-0.05865909283359846
2023,10,CLE,-0.16775367055381868,-0.26012813792509193,-0.10910590241352718,-0.2620683175822099
2023,11,CLE,-0.13818456218707673,-0.25061256810238486,-0.025611286362012226,-0.3016401131947835
2023,12,CLE,-0.13821623947164835,-0.2354933169377501,-0.0431796262661616,-0.360442874332269
2023,13,CLE,-0.151026540366031,-0.214996584000126,-0.11127006262540817,-0.10144177451729774
2023,14,CLE,-0.14658801355094553,-0.18374873234675482,-0.17223604768514633,-0.00554090862472852
2023,15,CLE,-0.14440455431562668,-0.18421510306511135,-0.16542787353197733,-0.032561534394820534
2023,16,CLE,-0.1596345498528279,-0.19540731972951433,-0.19479902585347494,-0.1271686926484108
2023,17,CLE,-0.14000461838381187,-0.20111984996397367,-0.12501138200362524,-0.2557668189207713
2023,18,CLE,-0.13575245913834144,-0.19936341316469253,-0.10472941522796948,-0.2520289570093155
2023,19,CLE,-0.14097198563849492,-0.18642808161638338,-0.06604338809847832,-0.1447124077628056
2024,1,CLE,0.0,0.0,0.0,0.0
2024,2,CLE,-0.27186437334333147,-0.11094499038437665,-0.2718643844127655,-0.11094499379396439
2024,3,CLE,-0.1302109753644025,-0.07417140386800851,-0.12476276978850365,-0.07246892899274826
2024,4,CLE,-0.20885615878634983,-0.030468058985704816,-0.20896903425455093,-0.033526831616957985
2024,5,CLE,-0.18853494980755975,-0.059910404271092906,-0.15766272942225137,-0.04966108128428459
2024,6,CLE,-0.21054781774047074,-0.02830620004673197,-0.2670050685604413,-0.010164627184470495
2024,7,CLE,-0.1830987332627299,0.004301552033760178,-0.148036510994037,0.03214149673779806
2024,8,CLE,-0.17816894118850296,-0.020256047189971548,-0.1602788306772709,0.0203857421875
2024,9,CLE,-0.13753902188952422,-0.005102391396799395,-0.01447943722208341,0.024615171054999035
2024,11,CLE,-0.1547911609864113,-0.0012948138635741951,-0.0979171593983968,-0.021979187925656635
2024,12,CLE,-0.13482831821615573,0.02914981344471807,-0.036287487794955574,0.14666123688220978
2024,13,CLE,-0.12366318069137894,0.02218446687072469,-0.07844897732138634,0.10202841584881146
2024,14,CLE,-0.11702314376831055,0.026112472229873354,-0.00857554500301679,0.1145045521358649
2024,15,CLE,-0.12061094716448505,0.015755041377750908,-0.07271727919578552,-0.02440650388598442
2024,16,CLE,-0.1461454753218026,0.007608722070020116,-0.2485386828581492,-0.03797709693511327
2024,17,CLE,-0.15467777502404453,0.014186616961875658,-0.3216024140516917,-0.022933778663476307
2024,18,CLE,-0.16965636921018334,0.007657183288897156,-0.3891892929871877,-0.020458454887072246
2025,1,CLE,0.0,0.0,0.0,0.0
2025,2,CLE,-0.05120213938431001,-0.1088681512949418,-0.051202140748500824,-0.10886815190315247
2025,3,CLE,-0.15781494620796685,0.0092010498046875,-0.15707458183169365,0.008020356297492981
2025,4,CLE,-0.1560718402191622,-0.024095943139034248,-0.15525662153959274,-0.02099842329819997
2025,5,CLE,-0.2064373756089591,-0.05038740937138947,-0.2592034786939621,-0.02730942765871684
2025,6,CLE,-0.16731414099232403,-0.03129576938056247,-0.17535912649085125,-0.05678586785991987
2025,7,CLE,-0.17066460788840115,-0.0042233816007288495,-0.18660623983790478,0.012944160650173822
2025,8,CLE,-0.1602166159111157,-0.08625959916548295,-0.09193993018319209,-0.13056465610861778
2025,10,CLE,-0.17987084529254665,-0.06412832528952785,-0.20445909351110458,-0.11829125632842381
2025,11,CLE,-0.16808605029381207,-0.08520411669723386,-0.170136330028375,-0.25986163566509884
2025,12,CLE,-0.18864730184112116,-0.08553371082652698,-0.28015829622745514,-0.10319561262925465
2025,13,CLE,-0.19069539238424862,-0.121010986328125,-0.2365941802660624,-0.2546880915760994
2025,14,CLE,-0.19108252068441084,-0.10894179655609353,-0.27426224450270337,-0.1535286077608665
2025,15,CLE,-0.1801107564971054,-0.10756246660493443,-0.15686823924382529,-0.1549898081769546
2025,16,CLE,-0.19866499563771908,-0.09523718029844995,-0.23945678770542145,-0.010570793723066648
2025,17,CLE,-0.1915687141295004,-0.08656939753779659,-0.2062840610742569,0.006716365615526835
2025,18,CLE,-0.1936819826970335,-0.0945792666273724,-0.2651953299840291,-0.030522202452023823
2018,1,DAL,0.0,0.0,0.0,0.0
2018,2,DAL,-0.13514361465186403,-0.03455032973453916,-0.13514360785484314,-0.03455033153295517
2018,3,DAL,-0.021961629958379837,-0.071178955078125,-0.011350814253091812,-0.06871882453560829
2018,4,DAL,-0.09770451879208805,-0.04129218805522819,-0.08584229896465938,-0.040708704541126885
2018,5,DAL,-0.010913092659433507,0.033576035108722625,0.029250177244345348,0.07193612431486447
2018,6,DAL,-0.03939910368485884,-0.00619124174118042,-0.057896425326665245,0.06161018585165342
2018,7,DAL,-0.011677992410499957,-0.06388498456991336,0.05319080501794815,-0.09572480618953705
2018,9,DAL,-0.01818519674223761,-0.06316983840044807,-0.035645476231972374,-0.21640108649929365
2018,10,DAL,-0.02990460245232833,-0.03894479487969623,-0.025176489104827244,-0.13353886331121126
2018,11,DAL,0.003208999914798069,-0.04076383428590854,0.02018378550807635,0.00021380186080932617
2018,12,DAL,0.01327967092935795,-0.03626979652204012,0.07233521342277527,0.022733929567039013
2018,13,DAL,0.02161113432930979,-0.03994389208490977,0.14385462055603662,-0.04123148787766695
2018,14,DAL,0.01208014851031096,-0.06093376085182946,0.035770545403162636,-0.1384467938914895
2018,15,DAL,0.017915797032263082,-0.06107088974098754,0.023777122298876446,-0.16245844711860022
2018,16,DAL,0.005336624777730875,-0.05055499278648588,-0.06107965111732483,-0.11033433924118678
2018,17,DAL,0.0037016833119894064,-0.054513148880850716,-0.040073004240791,-0.027360014617443085
2018,18,DAL,0.01979795713273306,-0.03855118505733529,0.020516172672311466,0.05140625685453415
2018,19,DAL,0.020165688498726103,-0.036735646426677704,0.08164447608093421,0.02363264762486021
2019,1,DAL,0.0,0.0,0.0,0.0
2019,2,DAL,0.4084811528523763,0.12706135258530127,0.4084811508655548,0.12706135213375092
2019,3,DAL,0.3554688730547505,0.11354835828145345,0.35712550580501556,0.11204691603779793
2019,4,DAL,0.3099310423198499,-0.03360535236115151,0.3128753701845805,-0.02306484927733739
2019,5,DAL,0.20471414322715728,-0.05946588134765625,0.11922214925289154,-0.11137919376293819
2019,6,DAL,0.17267465131459128,-0.024346295075538833,0.03669239580631256,-0.10463503996531169
2019,7,DAL,0.15861716258125405,0.005694353876035075,-0.004401825368404388,0.05628523230552673
2019,9,DAL,0.1558096677262262,-0.04356510979788644,0.09954019139210384,-0.016844247778256733
2019,10,DAL,0.14966567050536167,-0.07123262374127498,0.11576224863529205,-0.13663928707440695
2019,11,DAL,0.1521608002331792,-0.032596126679451234,0.13893969108661017,-0.12087828417619069
2019,12,DAL,0.1647181169808909,-0.023028578409334508,0.1830665941039721,0.02175598343213399
2019,13,DAL,0.14026363735092418,-0.03407467939014463,0.10343382755915324,0.055722445249557495
2019,14,DAL,0.12355884701882328,-0.017059539815514033,0.03313043713569641,0.03323185940583547
2019,15,DAL,0.11993378961543173,-0.011929217767538192,-0.030709239343802135,0.024911070863405865
2019,16,DAL,0.13378774708714977,-0.018411433860047222,0.11724840352932613,0.04024294515450796
2019,17,DAL,0.11546976879389599,-0.013441824761808045,0.07777388642231624,6.481011708577474e-05
2020,1,DAL,0.0,0.0,0.0,0.0
2020,2,DAL,-0.01983681623486505,0.05819305903475049,-0.01983681693673134,0.058193057775497437
2020,3,DAL,0.027296663920084636,0.08568415376875135,0.023805292323231697,0.08530756458640099
2020,4,DAL,0.06449987577355426,0.08146194208448178,0.06062216187516848,0.08113045990467072
2020,5,DAL,0.08725606478177585,0.15644632258885344,0.11759590357542038,0.19029421110947928
2020,6,DAL,0.0773759902791774,0.1288550161901926,0.10485031331578891,0.15364318837722143
2020,7,DAL,0.030989590935085132,0.15733509770146123,0.0012167555590470631,0.23750239610671997
2020,8,DAL,-0.0036288847719185085,0.1511243779608544,-0.1486537146071593,0.1464165449142456
2020,9,DAL,-0.04852501766101734,0.09990392154917149,-0.27318360408147174,0.04288574059804281
2020,11,DAL,-0.05700999372315191,0.09174947754729658,-0.2572248876094818,-0.057116241504748665
2020,12,DAL,-0.03796178883519666,0.09147170997176331,-0.10365070899327596,-0.06500134244561195
2020,13,DAL,-0.07120993923958001,0.09117047833200949,-0.15355871121088663,0.06707055245836575
2020,14,DAL,-0.06198099245153567,0.10379801142401028,-0.10005357985695203,0.14952037731806436
2020,15,DAL,-0.049763271987175624,0.07363202962626188,-0.09931181992093722,0.03357801089684168
2020,16,DAL,-0.046503248668852304,0.07459641742809622,0.06690018220494191,0.032421005268891655
2020,17,DAL,-0.03363546969009533,0.06450427418023767,0.10885110466430585,-0.08037598679463069
2021,1,DAL,0.0,0.0,0.0,0.0
2021,2,DAL,0.12302168313558999,0.04958886280655861,0.1230216845870018,0.04958886280655861
2021,3,DAL,0.11421092235258896,0.07178500318151759,0.1129627376794815,0.07196116633713245
2021,4,DAL,0.1089426924542683,-0.009469593895806207,0.10808474073807399,-0.020083893090486526
2021,5,DAL,0.14113574557834202,0.015103676626759191,0.1534059594074885,-0.0098966583609581
2021,6,DAL,0.14899836298245103,-0.014597561114873642,0.17801470309495926,-0.08457110077142715
2021,8,DAL,0.15147303166001608,-0.014355424368480566,0.19905883073806763,-0.02078431441138188
2021,9,DAL,0.13383129104174704,-0.0451430640141358,0.12119253662725289,-0.12429518345743418
2021,10,DAL,0.10192486124301176,-0.01474569680482814,0.008649986858169237,-0.0267337445790569
2021,11,DAL,0.11145017050146087,-0.05803391872308193,0.01670013057688872,-0.1760278840859731
2021,12,DAL,0.07637355956132352,-0.059495757056064295,-0.07865893840789795,-0.12322290241718292
2021,13,DAL,0.07709893301746078,-0.04502209699536204,0.0030186126629511514,-0.15383836875359216
2021,14,DAL,0.06301229361688164,-0.06553150707522765,-0.09457303583621979,-0.0900852307677269
2021,15,DAL,0.045262544238446396,-0.09572483799568307,-0.05572477479775747,-0.21861804773410162
2021,16,DAL,0.044146536782149866,-0.1108562656094461,-0.07390671968460083,-0.3469228247801463
2021,17,DAL,0.06509192150082536,-0.12450220444623161,0.07611748079458873,-0.3700088659922282
2021,18,DAL,0.066228516750072,-0.10450948079427083,0.15295081585645676,-0.16330828766028085
2021,19,DAL,0.09561177251220063,-0.091267792457758,0.35818152378002804,-0.02577119568983714
2022,1,DAL,0.0,0.0,0.0,0.0
2022,2,DAL,-0.3427635980030847,0.01367861032485962,-0.34276360273361206,0.01367861032485962
2022,3,DAL,-0.17985435359734148,0.029752757605605237,-0.1728324096184224,0.028913063928484917
2022,4,DAL,-0.06093449592590332,-0.004110333845787442,-0.0542376108157138,-0.0034908168017864227
2022,5,DAL,-0.09034313733064675,-0.07413383339935879,-0.0010539260692894459,-0.09653890257080396
2022,6,DAL,-0.09541864527596368,-0.1126822149862272,-0.03975512832403183,-0.2020202875137329
2022,7,DAL,-0.08978487144817006,-0.09095500213931305,-0.12221675862868626,-0.17400898660222688
2022,8,DAL,-0.07349763697691826,-0.11538086950251486,-0.05211817907790343,-0.1815559777120749
2022,10,DAL,-0.011835324353185194,-0.09823143368675595,0.13645277979473272,-0.08813906429956357
2022,11,DAL,-0.009021517541088013,-0.06435576870910123,0.1604321296326816,-0.01603208078692357
2022,12,DAL,0.025015101347234083,-0.09015296136082991,0.24775173158074418,-0.04320406013478836
2022,13,DAL,0.03673302514612587,-0.08845589178071606,0.14630460630481443,-0.06888580570618312
2022,14,DAL,0.05235790982942185,-0.10740409970907641,0.21499567230542502,-0.24565764019886652
2022,15,DAL,0.04577943015127754,-0.11342311799165848,0.11050756275653839,-0.18458867818117142
2022,16,DAL,0.04572290576802092,-0.09549650194387106,0.07808495685458183,-0.12279375890890758
2022,17,DAL,0.04665404130219173,-0.08582779484091645,0.026394193371136982,-0.009469414750734964
2022,18,DAL,0.043482613678715656,-0.0907601810196071,0.035300609190016985,-0.0019932289918263755
2022,19,DAL,0.01199168102184715,-0.09660495855869392,-0.1403468147230645,-0.10532568395137787
2022,20,DAL,0.03273130442998181,-0.09325980165341846,-0.035334789038946234,-0.1354676571985086
2023,1,DAL,0.0,0.0,0.0,0.0
2023,2,DAL,0.05990975553339178,-0.461062739445613,0.05990975722670555,-0.4610627293586731
2023,3,DAL,0.058194958722149887,-0.5107642433860086,0.058462897315621376,-0.5218090116977692
2023,4,DAL,0.05957764670962379,-0.2735881454374161,0.05966409295797348,-0.2749846279621124
2023,5,DAL,0.07259833294412364,-0.32516916957470254,0.07770343745748202,-0.2806425591309865
2023,6,DAL,-0.004331747690836589,-0.2027533087931888,-0.09019514545798302,-0.019260788957277935
2023,8,DAL,0.00784275114691911,-0.18617421025815217,-0.08598420023918152,-0.12847757587830225
2023,9,DAL,0.028854983654840266,-0.18181879490981867,-0.06966577221949895,-0.021390465398629505
2023,10,DAL,0.04140085737142879,-0.13408965900026518,0.11949357390403748,-0.024072957535584767
2023,11,DAL,0.07604146287072899,-0.14621587333531913,0.19788232197364172,-0.07121471067269643
2023,12,DAL,0.08655401107368119,-0.16125419404771593,0.20415924241145453,-0.11747696995735168
2023,13,DAL,0.11339909979637633,-0.1688121321014545,0.31644243001937866,-0.2576101968685786
2023,14,DAL,0.11975977521289811,-0.14227089761685924,0.2722374002138774,-0.1301435132821401
2023,15,DAL,0.11267388965869311,-0.14467937579042917,0.2241986282169819,-0.09087273478507996
2023,16,DAL,0.09977373252551457,-0.11987919277615017,0.040255567679802574,0.046920652190844216
2023,17,DAL,0.09733007380115423,-0.1090286854947551,0.0012070809801419575,0.01488384356101354
2023,18,DAL,0.08918036861696105,-0.10467099494334915,-0.025008009125789005,0.059132348746061325
2023,19,DAL,0.1063411201255909,-0.11399356769778556,0.12763655309875807,-0.10286664838592212
2024,1,DAL,0.0,0.0,0.0,0.0
2024,2,DAL,-0.11094499038437665,-0.27186437334333147,-0.11094499379396439,-0.2718643844127655
2024,3,DAL,-0.14287474847608997,0.044031499847164,-0.14140107110142708,0.09469403326511383
2024,4,DAL,-0.08811975985157247,0.14959279476608361,-0.09220721013844013,0.18761454025904337
2024,5,DAL,-0.027950085275541475,0.09877593371332909,0.01407946708301703,0.2632558320959409
2024,6,DAL,0.005023151171913028,0.08870623759086559,0.10909030648569266,0.12464642276366551
2024,8,DAL,-0.08774336384985731,0.13857890478248805,-0.07492559899886449,0.1247997557123502
2024,9,DAL,-0.07862929610518722,0.15515871203584827,-0.15022181160748005,0.2236064374446869
2024,10,DAL,-0.06830818588669235,0.14999741895845464,-0.19007410326351723,0.24479628851016363
2024,11,DAL,-0.13077545166015625,0.12658370609039363,-0.24431756852815548,0.10345221559206645
2024,12,DAL,-0.15189512290779336,0.1332315259553259,-0.34010866067061823,0.08423818151156108
2024,13,DAL,-0.14363667677764466,0.11708491067858054,-0.356391708056132,0.03817405986289183
2024,14,DAL,-0.14345172979892828,0.08927121233972651,-0.16734283665815988,-0.021275357032815616
2024,15,DAL,-0.1345230939135364,0.0946000353175791,-0.07105503045022488,-0.03368769151469072
2024,16,DAL,-0.10915831510129548,0.06957033847240691,0.015287964915235838,-0.13358898957570395
2024,17,DAL,-0.10239223639170329,0.07062421407241488,0.06690400404234727,-0.029646987716356914
2024,18,DAL,-0.11425409504011566,0.08277526072966747,-0.028949443250894547,0.008627990881601969
2025,1,DAL,0.0,0.0,0.0,0.0
2025,2,DAL,0.03527811657298695,0.16045015949313923,0.035278115421533585,0.16045016050338745
2025,3,DAL,0.09447173795838287,0.19254789044780116,0.08448727615177631,0.1910664588212967
2025,4,DAL,0.05024074350745933,0.2260919922556957,0.0431507999698321,0.22795055309931436
2025,5,DAL,0.12578750442672562,0.26106683753343873,0.15074662988384566,0.28824372092882794
2025,6,DAL,0.16563822505684248,0.20595240737452652,0.22615131363272667,0.2183225965127349
2025,7,DAL,0.1675453786774883,0.19858712566142178,0.2991959700981776,0.17087794995556274
2025,8,DAL,0.15810667630496208,0.13965398386905067,0.21256441126267114,-0.016669112878541153
2025,9,DAL,0.14455799035332761,0.16443593800067902,0.11149116357167561,0.1014350454012553
2025,11,DAL,0.11599909863962969,0.15883555536684782,0.014576124648253122,0.08608054618040721
2025,12,DAL,0.11769992094310676,0.12489155877994586,0.026411319772402447,0.08734239141146342
2025,13,DAL,0.1047504626971287,0.11960102026013361,0.0003288766990105311,-0.014084101965030035
2025,14,DAL,0.11400499982996777,0.13002923583984374,0.11015411280095577,0.03146003062526385
2025,15,DAL,0.10229263669835639,0.14391361971079192,0.06110792327672243,0.2150507407883803
2025,16,DAL,0.10297809335862132,0.14881624239627447,0.10539442207664251,0.26980018615722656
2025,17,DAL,0.09898010444046923,0.16861499382859357,0.04402261755118767,0.3352978577216466
2025,18,DAL,0.10840951102120536,0.1697818831839407,0.11943771814306577,0.28972672422726947
2018,1,DEN,0.0,0.0,0.0,0.0
2018,2,DEN,-0.1092679434352451,-0.0692716121673584,-0.1092679426074028,-0.06927160918712616
2018,3,DEN,-0.014198085841010599,0.015407651403675908,-0.008256219327449799,0.011879350990056992
2018,4,DEN,-0.036415325203522815,0.0330139075853548,-0.034153759479522705,0.029150061309337616
2018,5,DEN,-0.01880011521279812,0.09439383612738715,0.01560781275232633,0.13586373875538507
2018,6,DEN,-0.02403264495014782,0.10743045806884766,-0.029438134282827377,0.15891505777835846
2018,7,DEN,-0.021465050805475294,0.12016825650999059,-0.003171004820615053,0.19666538635889688
2018,8,DEN,-0.01306978464126587,0.007543087005615234,1.400910938779513e-05,-0.10173033674558003
2018,9,DEN,-0.004367875585369036,0.022903537370294214,0.030918067476401728,-0.10567896564801534
2018,11,DEN,-0.005709795170960111,0.023060302327835326,0.027832811698317528,-0.15654298538963
